speaker,total_duration
ho-chi-minh_0349130,697.995875
ho-chi-minh_3646638,697.5912499999996
an-giang_3552469,697.462625
vinh-long_3633524,697.3759999999999
an-giang_3531629,697.2411249999999
soc-trang_0307622,696.6719999999999
ho-chi-minh_0953100,696.5923750000001
đong-nai_3565850,696.4303750000003
ho-chi-minh_0926767,695.3809999999997
can-tho_3513449,695.3686249999998
ho-chi-minh_0374287,694.9078750000002
can-tho_0946257,694.6811249999995
ho-chi-minh_3639406,694.6278749999999
an-giang_3534460,694.1158749999998
ho-chi-minh_3601244,693.506375
vinh-long_0330496,693.3876250000002
can-tho_0368557,693.1840000000001
soc-trang_0965005,693.0052499999999
đong-nai_0320169,692.4616249999998
ho-chi-minh_3638766,692.3073750000001
đong-nai_3645401,692.2024999999996
an-giang_3530278,692.0960000000005
can-tho_0955138,692.0640000000002
long-an_3620182,691.8412500000003
an-giang_0349406,691.808
ho-chi-minh_3645399,691.6480000000001
ho-chi-minh_0351426,691.2498750000001
hau-giang_3624374,691.2358749999997
vinh-long_3524188,691.22925
ho-chi-minh_3558350,690.976
ho-chi-minh_3648122,690.9638750000004
an-giang_0330658,690.9371249999994
vinh-long_3007947,690.7864999999999
ho-chi-minh_3565753,690.5026249999999
ho-chi-minh_3534669,690.4852500000002
can-tho_0351297,690.449125
soc-trang_3643279,690.44775
soc-trang_3609986,690.4438749999999
ho-chi-minh_3579716,690.0477500000004
ho-chi-minh_3650392,690.0264999999999
ho-chi-minh_3650706,689.7142499999999
an-giang_0330327,689.7051250000003
ho-chi-minh_3649141,689.6000000000008
ho-chi-minh_3519630,689.5360000000001
can-tho_0377943,689.4433750000001
can-tho_3638623,689.0100000000001
ho-chi-minh_3622500,688.8212499999997
long-an_0311114,688.6571250000003
đong-nai_3554833,688.2560000000002
ho-chi-minh_0312950,688.0639999999999
an-giang_0325164,687.9865000000001
ho-chi-minh_3522164,687.8626250000003
long-an_3616933,687.8003749999996
ho-chi-minh_3532604,687.761125
soc-trang_3504082,687.6568749999999
ho-chi-minh_3503334,687.59675
ho-chi-minh_3560905,687.5106250000001
ho-chi-minh_3559442,687.2960000000002
long-an_3638643,687.134625
ho-chi-minh_0351251,687.0623749999996
ho-chi-minh_3631450,687.0536249999999
soc-trang_0369343,687.0477499999998
ho-chi-minh_3518624,686.9771250000001
ben-tre_3633089,686.9760000000001
ho-chi-minh_0321605,686.8066249999995
an-giang_3503634,686.496
ho-chi-minh_3565144,686.4320000000001
can-tho_3587901,686.411875
long-an_3635008,686.3452499999996
ho-chi-minh_3526280,686.3178749999995
hau-giang_3648738,686.1631250000002
ho-chi-minh_3520627,685.7279999999997
hau-giang_3511048,685.4720000000003
an-giang_0922765,684.96
hau-giang_3578744,684.9332499999998
ho-chi-minh_0321647,684.8938750000001
can-tho_3623224,684.7039999999998
đong-nai_3554816,684.4504999999999
ho-chi-minh_3641616,684.2947500000001
ben-tre_0374980,684.1407499999999
an-giang_0330736,684.1385
ben-tre_0993768,684.0662500000001
ho-chi-minh_3522452,683.7120000000002
ho-chi-minh_0332841,683.5572500000003
ho-chi-minh_0334154,683.4118749999998
ben-tre_3516056,683.3967500000003
ho-chi-minh_3650928,683.3586250000001
ho-chi-minh_0330282,683.2960000000003
ho-chi-minh_3508814,683.2226250000001
ho-chi-minh_3647856,683.1838750000001
ho-chi-minh_3566359,683.1427499999999
ho-chi-minh_3549975,682.8466249999999
long-an_3647838,682.6426250000003
ho-chi-minh_3633981,682.4450000000003
an-giang_3551468,682.4320000000001
ho-chi-minh_3644673,682.3680000000006
soc-trang_0970207,682.3236249999999
ben-tre_3592200,681.984
an-giang_0961789,681.7812499999999
long-an_0981499,681.6955
an-giang_0330504,681.5649999999999
soc-trang_3546904,681.408
đong-nai_3630087,680.9906250000003
an-giang_0330278,680.9501250000005
ho-chi-minh_0325133,680.9361250000007
ho-chi-minh_3542957,680.4160000000002
an-giang_0330628,680.3371249999998
ho-chi-minh_3648319,680.3316249999996
ho-chi-minh_0309332,680.1920000000001
long-an_3624877,680.1197500000003
can-tho_0302275,679.7753750000003
đong-nai_0005745,679.6706250000001
ho-chi-minh_3596369,679.6381250000001
ho-chi-minh_3646118,679.37725
soc-trang_3625630,679.3732499999999
ho-chi-minh_0320692,678.6688749999998
ben-tre_0331458,678.5195
ho-chi-minh_3640166,678.2913750000001
hau-giang_0358271,678.233125
ho-chi-minh_0360899,678.2234999999994
đong-nai_3616862,678.1826250000001
ho-chi-minh_3648429,677.824
can-tho_0359628,677.19725
ho-chi-minh_3648680,677.0157499999995
ho-chi-minh_0355269,676.9892500000003
ho-chi-minh_0372943,676.9600000000002
an-giang_0358612,676.9490000000001
vinh-long_3648464,676.7906249999999
ho-chi-minh_3650930,676.7040000000002
can-tho_0334200,676.3199999999997
ho-chi-minh_3504729,676.269375
soc-trang_0981595,676.2532500000001
an-giang_0358569,676.235875
can-tho_3544903,676.1919999999999
ho-chi-minh_3625671,676.1810000000002
ho-chi-minh_3596932,675.9746250000001
ho-chi-minh_3563188,675.8742499999997
đong-nai_3645615,675.7661250000002
ho-chi-minh_3579720,675.6226250000003
vinh-long_0331101,675.5092500000003
soc-trang_3633269,675.3603750000002
đong-nai_3592310,675.1040000000003
đong-nai_3626904,674.6491249999998
vinh-long_3622103,674.5192500000002
can-tho_3586307,674.0479999999999
ho-chi-minh_0320810,674.0050000000001
hau-giang_0995234,673.98575
vinh-long_3644494,673.9435000000002
ho-chi-minh_3531731,673.5617500000002
ho-chi-minh_3549822,672.8640000000001
ho-chi-minh_0361416,672.8038749999998
can-tho_3529520,672.6157499999999
hau-giang_0373451,672.4998749999996
ho-chi-minh_0320838,672.4532500000001
ho-chi-minh_3557874,672.4159999999999
hau-giang_0362871,672.4056249999999
ho-chi-minh_3595020,672.3705000000001
soc-trang_3585088,672.3193750000005
ho-chi-minh_3571055,672.2226250000004
đong-nai_0310215,672.1385000000002
ho-chi-minh_3650355,671.710625
hau-giang_3603537,671.51925
long-an_3548791,671.4146250000002
ben-tre_3648416,671.2700000000002
long-an_0351443,671.2212500000002
vinh-long_3516287,670.9277500000002
can-tho_0998983,670.8888749999998
ho-chi-minh_0966622,670.6125
đong-nai_3606556,670.4960000000002
ho-chi-minh_3503921,670.4770000000004
ho-chi-minh_3541590,670.1759999999998
ho-chi-minh_3647470,670.1211249999997
can-tho_3627176,670.0815000000003
ho-chi-minh_3549971,670.0799999999998
ho-chi-minh_0329511,669.4875000000002
can-tho_0302278,669.47975
ho-chi-minh_3626341,669.3440000000004
vinh-long_0999994,669.264875
long-an_3576704,669.1520000000002
ho-chi-minh_0966425,669.0452499999999
đong-nai_3556995,668.5349999999997
hau-giang_0966470,668.5092500000002
an-giang_0975588,668.4930000000004
ho-chi-minh_3551567,668.3106250000001
ho-chi-minh_0362244,668.1416249999999
can-tho_0375438,667.9476250000001
an-giang_3599356,667.9359999999999
ho-chi-minh_3531499,667.9142499999996
long-an_3618246,667.8794999999997
can-tho_0363534,667.575375
ho-chi-minh_3650149,667.3503749999998
ho-chi-minh_3584749,667.3280000000003
ho-chi-minh_3500755,667.26875
ho-chi-minh_3571434,667.1586249999999
ho-chi-minh_3596387,666.9746250000001
ho-chi-minh_0320916,666.8411250000005
ho-chi-minh_3648491,666.7462500000004
ho-chi-minh_3589943,665.9200000000005
ho-chi-minh_3596916,665.6598749999998
an-giang_3549970,665.5586249999999
ho-chi-minh_3644112,665.430625
ho-chi-minh_3580362,665.3586250000001
can-tho_0962984,665.2742499999997
ho-chi-minh_0373209,664.7451250000004
ho-chi-minh_0332838,664.736
đong-nai_3558347,664.3519999999996
ho-chi-minh_3614492,663.78125
ho-chi-minh_3542148,663.7326250000002
an-giang_3503168,663.6786250000004
ho-chi-minh_3514523,663.6122499999997
can-tho_0331493,663.5839999999998
ho-chi-minh_3626584,663.4546249999996
ho-chi-minh_3572756,663.1680000000003
an-giang_3509713,663.0080000000003
ho-chi-minh_0307573,662.8737500000003
ho-chi-minh_3631658,662.7200000000006
ho-chi-minh_3637190,662.6235
an-giang_3609844,662.6036250000003
soc-trang_0955719,662.5076250000003
ho-chi-minh_3505968,662.2557499999999
an-giang_0358608,661.7920000000001
an-giang_3646980,661.3506249999999
ho-chi-minh_3635946,661.3498749999998
ho-chi-minh_3528657,661.2466249999997
hau-giang_3644619,661.2239999999996
soc-trang_0355767,661.1531250000003
ho-chi-minh_0932723,660.9599999999996
long-an_0940327,660.915875
ho-chi-minh_3649268,660.8959999999998
ho-chi-minh_3644466,660.8538749999998
can-tho_3511257,660.7077500000005
long-an_3644105,660.4906250000001
an-giang_3647275,660.4706249999995
đong-nai_3645015,660.3839999999997
can-tho_0307995,660.3691249999999
đong-nai_3644729,660.1492499999997
an-giang_0376252,660.0319999999999
can-tho_3638959,659.9986250000001
can-tho_3548098,659.5506250000002
an-giang_3648837,659.5478750000001
ho-chi-minh_3640082,659.4744999999998
ho-chi-minh_3650449,659.3704999999998
long-an_3531772,659.1026250000001
ho-chi-minh_0321420,658.9127499999998
vinh-long_0974312,658.8226250000004
ho-chi-minh_0361971,658.65575
soc-trang_3644490,658.2598749999994
can-tho_3649159,658.1570000000003
ho-chi-minh_3591935,658.0466250000001
ho-chi-minh_3644813,657.8452499999999
ho-chi-minh_3547581,657.6320000000003
ho-chi-minh_3579228,657.0560000000002
vinh-long_3511763,656.9106250000002
long-an_3590620,656.7238750000001
vinh-long_3590252,656.5759999999999
an-giang_0934082,655.92525
can-tho_0301774,655.7439999999998
ho-chi-minh_3562926,655.5625000000001
vinh-long_3632600,655.5519999999997
đong-nai_3574223,655.3416250000002
đong-nai_3505841,655.2946250000003
hau-giang_3517342,655.1672499999999
ho-chi-minh_0984062,655.1040000000002
ho-chi-minh_3631372,655.0436250000002
đong-nai_3581776,655.0218750000004
ho-chi-minh_3586402,654.8626249999994
ho-chi-minh_0329504,654.7098750000002
an-giang_0376255,654.5272499999996
vinh-long_3638790,654.522375
ho-chi-minh_3645951,654.437375
đong-nai_3586415,654.3606250000003
ho-chi-minh_0350805,654.2772500000002
ho-chi-minh_0371687,654.2665
soc-trang_0332408,653.9123750000003
ho-chi-minh_3636711,653.4080000000002
an-giang_3510840,653.3584999999997
long-an_3564289,653.0442499999997
ho-chi-minh_3585164,653.0240000000003
ho-chi-minh_0966825,653.0066249999999
ho-chi-minh_3635962,652.8960000000001
ho-chi-minh_0355708,652.7785000000007
ho-chi-minh_3646990,652.7396249999999
can-tho_3553855,652.6543750000001
hau-giang_3614410,652.4463750000002
ho-chi-minh_0918705,652.0946249999996
an-giang_3613553,652.0000000000003
an-giang_3520706,651.7288749999999
an-giang_3633265,651.6358749999999
hau-giang_0956418,651.2847499999998
đong-nai_3519771,651.278625
can-tho_3546897,651.0505000000004
đong-nai_0327492,651.0452499999996
đong-nai_3530828,650.6559999999997
hau-giang_3544009,650.6296250000001
hau-giang_3633394,650.3622500000002
an-giang_0365966,650.3175000000003
vinh-long_3622670,650.3040000000001
ho-chi-minh_0321458,650.0138749999998
ho-chi-minh_3649712,650.0132500000001
ho-chi-minh_3535160,649.4671249999999
ho-chi-minh_3647499,649.3893749999999
an-giang_3644642,649.382625
can-tho_0317520,649.2767500000001
đong-nai_0935111,649.1305
can-tho_0331491,648.9572500000003
an-giang_3637791,648.8959999999996
ho-chi-minh_3641795,648.8593750000002
soc-trang_3519428,648.5120000000001
ho-chi-minh_3613737,648.504875
an-giang_3576300,648.0306249999998
ho-chi-minh_3647110,647.9553750000001
ben-tre_3501411,647.8210000000004
ho-chi-minh_0349805,647.5912499999998
can-tho_3622672,647.44675
hau-giang_3644629,647.3652500000002
ho-chi-minh_3648734,647.248375
vinh-long_3646432,647.1732499999999
an-giang_3608235,647.0786250000001
ho-chi-minh_0357503,646.7311250000004
ben-tre_3558357,646.4639999999999
ho-chi-minh_0335548,646.2306250000001
soc-trang_3638805,646.199
ho-chi-minh_3633746,645.8858750000002
an-giang_3535975,645.7683749999999
ho-chi-minh_3648659,645.7498749999995
ho-chi-minh_3558353,645.1316249999999
an-giang_0325076,644.4386249999999
ho-chi-minh_0355179,644.3624999999998
soc-trang_0994271,643.7330000000002
long-an_3640035,643.616
đong-nai_3633982,643.424
an-giang_3645066,643.328
ho-chi-minh_0349180,643.2739999999999
ho-chi-minh_0989428,643.16525
ho-chi-minh_3638708,642.8177500000002
ho-chi-minh_3579467,642.6957500000004
an-giang_0955845,642.6866250000004
can-tho_3504349,642.6470000000003
an-giang_3641638,642.5062500000003
an-giang_0330331,642.3332499999997
long-an_3501177,642.2786250000006
hau-giang_3616954,642.2105
an-giang_3510817,642.072375
hau-giang_3501783,641.9519999999998
an-giang_3503213,641.8450000000001
ho-chi-minh_3519294,641.791
soc-trang_3548452,641.6959999999998
ben-tre_3585625,641.6808750000001
ho-chi-minh_3648731,641.2480000000004
ho-chi-minh_3567989,641.2479999999998
ho-chi-minh_3641650,641.0345000000004
vinh-long_0300838,640.9920000000002
vinh-long_3644922,640.8475000000002
an-giang_3632067,640.8310000000001
an-giang_0992624,640.8223749999996
long-an_0325425,640.6411250000001
ho-chi-minh_0948706,640.5760000000002
ho-chi-minh_3616057,640.4264999999996
an-giang_0948733,640.3103749999998
an-giang_0330678,640.2955000000002
ho-chi-minh_3541992,640.2239999999996
an-giang_0360600,640.0320000000002
an-giang_0954718,640.0285000000002
ben-tre_3633828,639.982625
đong-nai_0971971,639.8678750000001
an-giang_0314953,639.8088750000006
an-giang_3509522,639.779875
ho-chi-minh_3649278,639.7120000000003
can-tho_0364248,639.5652499999998
ho-chi-minh_3523186,639.4629999999999
long-an_3649707,639.213
an-giang_3500468,638.848
long-an_3577648,638.6290000000002
hau-giang_0331406,638.4971249999995
ben-tre_0366810,638.3048750000002
đong-nai_3504271,638.195625
ho-chi-minh_0362815,638.1608749999999
can-tho_0993886,638.0610000000004
ho-chi-minh_3531018,638.0372500000001
vinh-long_3636753,637.8678750000001
soc-trang_3616035,637.8023750000002
hau-giang_3500452,637.7920000000003
ho-chi-minh_3639319,637.6132499999999
vinh-long_3517909,637.5865000000003
ho-chi-minh_0952589,637.5359999999998
ho-chi-minh_0920517,637.42125
ho-chi-minh_3646679,636.9278749999997
ho-chi-minh_3524200,636.6605000000003
can-tho_0996014,636.5586249999996
ho-chi-minh_3557078,636.5440000000002
ho-chi-minh_0321417,636.512
ho-chi-minh_3520969,636.1279999999996
ho-chi-minh_3644631,636.113125
ho-chi-minh_3609241,635.949
soc-trang_3648249,635.8243750000003
ho-chi-minh_3630598,635.801125
đong-nai_3637476,635.427625
long-an_3578948,635.4240000000003
an-giang_0332246,635.2157500000002
ho-chi-minh_3570502,635.0403749999999
an-giang_0998129,635.0400000000001
can-tho_3647841,634.9910000000001
ben-tre_3533695,634.8480000000001
vinh-long_3633334,634.7078749999997
ben-tre_3648005,634.6239999999999
ho-chi-minh_0342673,634.60525
an-giang_3613742,634.4049999999999
ben-tre_0324790,634.3846249999998
ho-chi-minh_3514963,634.3705
long-an_3602178,634.3426250000002
ho-chi-minh_3521509,634.2400000000001
ho-chi-minh_0349249,634.2080000000001
ho-chi-minh_3602826,633.8127500000002
soc-trang_0317251,633.769
an-giang_3640245,633.464875
đong-nai_0335641,633.3252499999998
vinh-long_3510807,632.8715000000004
ho-chi-minh_3600950,632.830625
ho-chi-minh_3643255,632.8278750000004
đong-nai_3639316,632.6198750000003
ho-chi-minh_0909247,632.5958750000001
can-tho_0373426,632.5652500000001
ho-chi-minh_3648248,632.3517499999997
ho-chi-minh_3613550,632.2880000000001
vinh-long_3633361,632.1666250000001
vinh-long_3646623,631.731625
ho-chi-minh_3532306,631.6323749999999
an-giang_0994348,631.5396250000001
hau-giang_3510827,631.392
vinh-long_0316089,631.1526249999998
hau-giang_3562349,631.0914999999999
hau-giang_3500480,631.006625
vinh-long_3511764,630.8712499999998
ben-tre_0349745,630.67975
can-tho_3529401,630.5065000000001
ho-chi-minh_3594177,630.464
ho-chi-minh_3640253,630.3623749999999
an-giang_3632170,630.304
an-giang_0952157,630.2400000000001
can-tho_3630610,629.984
ho-chi-minh_3571022,629.9506250000005
ho-chi-minh_0350797,629.8285000000002
ho-chi-minh_0329531,629.7357500000004
an-giang_3618787,629.3219999999999
ho-chi-minh_3577397,629.2687499999997
ho-chi-minh_3645167,629.152
đong-nai_3637450,628.8706250000002
an-giang_0325813,628.6472500000001
đong-nai_3573942,628.0959999999997
ho-chi-minh_0366809,628.09325
an-giang_3569927,628.0264999999997
ben-tre_0320819,627.8504999999998
ho-chi-minh_0371735,627.638625
an-giang_0954725,627.4560000000001
vinh-long_0954733,626.9713749999995
hau-giang_3548450,626.9192500000004
hau-giang_0314744,626.9119999999997
ho-chi-minh_3628092,626.8479999999998
can-tho_3547124,626.7154999999997
ho-chi-minh_3648025,626.6052500000003
ho-chi-minh_3650732,626.497125
can-tho_0321439,626.4383749999998
soc-trang_3643283,626.2720000000003
hau-giang_3567116,626.0369999999999
ho-chi-minh_3580370,625.9517500000002
đong-nai_3644867,625.9189999999996
can-tho_0978853,625.7249999999999
long-an_3614712,625.5211250000003
ho-chi-minh_3548161,625.50625
an-giang_0970369,625.1346249999997
can-tho_0316071,625.0546250000001
ho-chi-minh_0361370,625.0483749999999
can-tho_0304806,624.9275000000002
đong-nai_3508492,624.8852499999998
can-tho_0942221,624.352
ho-chi-minh_3646230,624.306
ho-chi-minh_0332514,624.1611250000001
an-giang_3557018,623.2905000000002
ho-chi-minh_3650502,623.2784999999998
an-giang_0355861,623.243875
can-tho_0304799,623.203625
ho-chi-minh_3631603,623.1793750000002
hau-giang_0995237,623.1082500000001
an-giang_3579043,622.8786250000002
ho-chi-minh_3645611,622.8386250000003
ho-chi-minh_3501023,622.6598749999998
soc-trang_0310547,622.622125
can-tho_3575699,622.5920000000001
ho-chi-minh_3565487,622.5600000000006
vinh-long_0317556,622.5382499999998
hau-giang_0322661,622.369125
ho-chi-minh_3648428,622.1120000000001
ho-chi-minh_3647501,622.0786249999995
can-tho_0934601,621.8066249999999
can-tho_3548812,621.7279999999998
hau-giang_0934887,621.6904999999997
hau-giang_0310518,621.5972499999998
ho-chi-minh_3590615,621.2052500000001
ben-tre_3575127,620.9677500000001
soc-trang_3586597,620.71925
an-giang_0321118,620.5553749999996
hau-giang_0332455,620.4118750000004
ho-chi-minh_3645243,620.3506250000002
ho-chi-minh_3553973,620.32
an-giang_3650974,620.224
can-tho_3589686,620.2146250000001
ho-chi-minh_3512813,620.1398750000002
ho-chi-minh_3647630,620.1279999999998
ho-chi-minh_3626242,620.0745000000001
long-an_3566257,619.328
ben-tre_0316397,619.0212499999999
an-giang_0361949,618.7586250000005
vinh-long_3564719,618.688875
ho-chi-minh_0350249,618.470625
an-giang_3553841,618.256625
can-tho_3599363,618.2331250000002
can-tho_3585255,618.1266250000001
vinh-long_0310520,618.1156249999999
ho-chi-minh_0943710,618.094625
long-an_0333129,618.0582500000002
soc-trang_0321546,617.7920000000001
hau-giang_0357454,617.7142500000002
ho-chi-minh_0310394,617.4079999999998
an-giang_0321175,616.5423749999998
can-tho_0934587,616.2196249999998
soc-trang_3630893,616.0077499999998
soc-trang_3645052,615.9114999999998
an-giang_3509254,615.5276249999998
ho-chi-minh_3581093,615.4767500000002
can-tho_3559155,615.401125
long-an_3591926,615.0122500000004
ho-chi-minh_3558381,614.9026249999995
ho-chi-minh_0350005,614.851875
ho-chi-minh_3607480,614.7012499999998
ho-chi-minh_3612338,614.6529999999996
ben-tre_0336216,614.6240000000001
ho-chi-minh_0325094,614.5600000000005
an-giang_0317642,614.5140000000004
ho-chi-minh_3510788,614.4996249999997
hau-giang_0941787,614.238125
ben-tre_3649704,614.176
ho-chi-minh_0321414,613.963875
an-giang_3650004,613.8753749999998
ho-chi-minh_0362947,613.7092500000002
ho-chi-minh_3548676,613.5945000000004
hau-giang_3504102,613.2049999999998
an-giang_3632457,612.9920000000002
vinh-long_3626844,612.6693750000002
ho-chi-minh_3541975,612.6080000000003
ho-chi-minh_0328977,612.6080000000001
long-an_3583800,612.53725
an-giang_3513473,612.5305000000001
an-giang_3622087,611.936
an-giang_3542038,611.7437500000001
can-tho_3508147,611.7187500000003
vinh-long_3536044,611.6116250000002
soc-trang_0317234,611.421
an-giang_0324616,611.2298750000001
soc-trang_3626330,610.789625
soc-trang_3575700,610.7743749999998
ho-chi-minh_3580360,610.7519999999997
ho-chi-minh_0350084,610.6146249999999
ho-chi-minh_3574805,610.4257500000004
ho-chi-minh_0308389,610.13025
ho-chi-minh_0939225,610.0532499999998
ho-chi-minh_3509697,610.0408750000001
an-giang_0986124,609.8165000000002
ho-chi-minh_3633232,609.661
ho-chi-minh_0995212,609.4024999999998
ho-chi-minh_0305779,609.312
vinh-long_0362821,609.0756250000002
hau-giang_3644604,609.0678750000001
an-giang_0366102,608.9186249999998
can-tho_3568563,608.7197500000003
vinh-long_3502393,608.7092500000002
an-giang_3540830,608.6888749999998
ho-chi-minh_3603201,608.6866250000003
ho-chi-minh_3546873,608.19975
hau-giang_0300733,608.1402500000002
ho-chi-minh_0978904,608.0276250000001
long-an_3603477,607.7666249999995
soc-trang_0330675,607.6931250000001
vinh-long_0992781,607.4240000000001
vinh-long_0317288,607.3865
an-giang_3555889,607.3583749999998
ho-chi-minh_3549966,607.3060000000003
ho-chi-minh_0909222,607.1048750000001
đong-nai_3650452,606.4134999999998
hau-giang_3568056,606.3359999999999
soc-trang_0359622,606.1553750000002
long-an_3641655,606.0895
đong-nai_3514102,605.4438749999999
ho-chi-minh_0364279,605.2125
an-giang_3562324,605.0052499999998
hau-giang_0322668,604.2957500000002
can-tho_0335337,604.2438750000002
ho-chi-minh_3647919,604.0518750000003
an-giang_0363907,603.9285
an-giang_0310722,603.782625
an-giang_0324715,603.7816250000002
vinh-long_3503632,603.7810000000002
long-an_3634575,603.7332500000005
an-giang_0994009,603.7120000000002
an-giang_0316243,603.6888749999998
ho-chi-minh_3616193,603.6800000000002
hau-giang_0375439,603.5854999999999
ho-chi-minh_3642527,603.3675000000002
can-tho_0307947,603.3578749999998
đong-nai_0306416,603.179625
ho-chi-minh_3642121,602.9691250000001
an-giang_0979116,602.5398749999998
ho-chi-minh_3522407,602.4066250000003
soc-trang_0320062,602.0452500000002
ho-chi-minh_3501083,601.7917499999998
an-giang_3534457,601.7600000000006
an-giang_3638736,601.6959999999999
an-giang_0957019,601.6639999999999
hau-giang_3500648,601.4836249999998
soc-trang_3647467,601.1917500000003
can-tho_3528315,601.023125
ho-chi-minh_3531421,600.9600000000003
ho-chi-minh_3534105,600.926625
ho-chi-minh_0318453,600.4868750000003
ho-chi-minh_3650715,600.3506249999998
ho-chi-minh_0305817,600.3106250000004
long-an_3631117,600.307875
đong-nai_3542485,600.2692499999997
an-giang_3637794,600.078625
đong-nai_3641646,599.6097500000003
can-tho_3509596,599.5691250000002
đong-nai_3627936,599.4488750000003
ho-chi-minh_0365988,599.2943749999998
ho-chi-minh_3646966,599.1186250000001
ho-chi-minh_3534528,598.907625
ho-chi-minh_3558355,598.7211250000001
đong-nai_3594609,598.6984999999996
an-giang_3510268,598.432
an-giang_3631921,598.3810000000001
ho-chi-minh_3558366,597.9756249999999
soc-trang_0949999,597.9263750000001
ho-chi-minh_3578397,597.8466250000001
ho-chi-minh_3555253,597.4417499999996
ho-chi-minh_3613389,597.3677500000005
ho-chi-minh_3637041,597.1746249999995
ho-chi-minh_3649716,597.1586250000003
ho-chi-minh_3586404,597.1197500000001
soc-trang_3557179,596.6011250000003
an-giang_0330906,596.5400000000003
soc-trang_0307989,596.4979999999998
ho-chi-minh_0350128,596.4403749999997
đong-nai_3646650,596.4191250000002
an-giang_3502223,596.407
can-tho_0992180,596.1919999999998
an-giang_0357008,596.0406250000003
can-tho_0992287,595.7821250000001
hau-giang_0938336,595.6331250000003
can-tho_0355838,595.5200000000003
ho-chi-minh_3530581,595.2
ho-chi-minh_3638709,595.1826250000004
hau-giang_3640178,594.7523749999998
long-an_3608088,594.6891250000002
long-an_3521507,594.37575
can-tho_0315187,593.7037500000001
ho-chi-minh_3647011,593.5247500000004
hau-giang_3592254,593.4431250000004
vinh-long_3520755,593.3078750000001
vinh-long_0334199,593.1012500000002
ho-chi-minh_3615533,592.9280000000007
ho-chi-minh_0335566,592.5440000000001
ho-chi-minh_3586798,591.7754999999996
long-an_3526709,591.33225
vinh-long_0376200,591.3266250000001
ho-chi-minh_3644674,591.2320000000004
ho-chi-minh_0991927,591.0006250000005
an-giang_3527249,590.9283750000001
an-giang_3602235,590.587875
an-giang_0378111,590.5630000000003
hau-giang_0330974,590.0731250000001
long-an_3646394,589.8546250000003
can-tho_3514969,589.6118749999998
vinh-long_3650984,589.5360000000002
ho-chi-minh_3519484,589.4648750000002
đong-nai_3645975,589.4399999999997
can-tho_3580369,589.3439999999999
soc-trang_3649179,589.2328749999998
ho-chi-minh_3549952,589.127125
an-giang_3626327,589.1123750000002
an-giang_3594600,589.0138750000001
ho-chi-minh_3500909,588.8665
ho-chi-minh_0350228,588.7426249999997
ho-chi-minh_3609235,588.7172500000003
an-giang_3633278,588.5164999999998
ho-chi-minh_0321450,587.8386250000001
hau-giang_3513471,587.8012500000001
ho-chi-minh_3613569,587.3825000000002
ho-chi-minh_3571289,587.0399999999998
soc-trang_3511052,586.6560000000002
ho-chi-minh_0333411,586.4701249999999
ho-chi-minh_0978908,586.213375
ho-chi-minh_3613612,586.0216249999997
ho-chi-minh_3513329,585.774625
ho-chi-minh_3558610,585.696
ho-chi-minh_3595447,585.5432500000002
ho-chi-minh_3520873,585.4720000000004
ho-chi-minh_3581803,585.42875
an-giang_0355831,585.3759999999994
can-tho_0324764,585.2479999999997
ho-chi-minh_3591888,584.9528750000003
can-tho_3555839,584.8598750000001
soc-trang_3572934,584.5956249999999
ho-chi-minh_0329506,584.2983750000001
can-tho_0300843,584.2560000000001
an-giang_0366136,584.142625
can-tho_3528004,584.096
ho-chi-minh_3613834,583.9106250000001
an-giang_3557007,583.9085000000002
hau-giang_0330715,583.904
đong-nai_3532413,583.8593750000001
ho-chi-minh_0320849,583.2045
hau-giang_3502281,582.9812500000004
ben-tre_3511362,582.884875
ho-chi-minh_3517791,582.7917500000002
ho-chi-minh_3648023,582.5357500000001
tp.-ho-chi-minh_3545014,582.4963750000003
